id,channel_name,channel_title,duration_minutes,weekday,start,end,channel_program,channel_program_type,public,infocontinue,radio,program_grid_start,program_grid_end,country,created_at,updated_at
f0d193fcf40970e58eeb5c629361d9d2936e4f2a19eea725b2c43dee40401ad1,rfi,RFI,10,3,19:00,19:10,Journal - 19h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.594
5109029b2cded8b5691c464ac23e1e51c0ccc52b6df4d8f3281093c5b76513ff,rfi,RFI,10,3,20:00,20:10,Journal - 20h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.594712
677c71869064dc2784e405d8a97e0bd085b7c96cea9f73e5089af66ca4cc12b6,rfi,RFI,10,3,21:00,21:10,Journal - 21h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.59542
740df34b88b384dd8bbbe535b78504a86b6176321968690a4987ec805dba1730,rfi,RFI,10,3,22:00,22:10,Journal - 22h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.596103
a07f53cb7030a23f39c96820822d264fb89d92afb532026e89d2dbdc696fe94c,rmc,RMC,150,3,6:30,9:00,Apolline Matin,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.596799
fa67b76248c80624dd586fed76fc501c4cf235a9df8931ba2087571e0f97adea,rmc,RMC,180,3,9:00,12:00,Les grandes gueules,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.597483
f5fae819f43d513ce7a7ed8b4e1595d9c0aa5e06200bd5c34bc08acc81c73d32,rmc,RMC,180,3,12:00,15:00,Estelle Midi,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.598168
17118f7fc27fa2769d16d3359baee3bf7460bd34c8d9bafe1f39792f0df91180,rtl,RTL,60,3,6:00,7:00,RTL Petit Matin,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.598835
5bbe7a8c2ebd2b42539e350fdc7948deef6ce5a7a762cb1f6ebc743a0ba9987e,rtl,RTL,120,3,7:00,9:00,RTL Matin,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.599507
7dcc6bde43903cb8629e10b46c5eb0f0d426e5ff83c3cfdf79cb90526d0f41f7,rtl,RTL,60,3,12:00,13:00,RTL Midi,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.600216
6d9feb621d91ec838ec8e49c0a4f4182c0d07d573f33cc250c0ed0a7802d09f7,rtl,RTL,120,3,18:00,20:00,RTL Bonsoir,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.600994
18b2f67a0f107b03594c69114b5d5bd3f8cc4c24a97447931d020cae163102e6,sud-radio,Sud Radio,190,3,6:50,10:00,Le Grand Matin,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.601739
d8b81880e4ddbfc05ab79a41c19c0a90a3d52d78806bf3a787f378cdd0b81056,sud-radio,Sud Radio,80,3,10:40,12:00,Mettez-vous d'accord,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.602461
ddf204d509b97121d2bd0c84f21bbe7e4fe28b75062898cf98a03bacfc425515,sud-radio,Sud Radio,120,3,12:00,14:00,Sud Radio dans tous ses états,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.603183
c1057c570a3fb810b5b2ab17375a4c5f5b030d133f36cf12dcc02ca06da42c46,tf1,TF1,155,3,6:55,9:30,Bonjour ! La Matinale,Information - Magazine,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.60388
6e5b969f839a9f8b1ea5eed3bb2bd39855802f73ec73edc8207cdaddce54ef3a,tf1,TF1,40,3,13:00,13:40,JT 13h,Information - Journal,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.604562
e8d4a4f4eadbe0e0424560fb79db4b70549c0e3c5fd6f9059471ceb264a41cfa,tf1,TF1,45,3,19:55,20:40,JT 20h + météo,Information - Journal,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.605239
2ce32d4b3d5a4135f4992d5ac25d350935059c2c0482af5fd4291690d5e59917,arte,Arte,20,4,19:45,20:05,JT,Information - Journal,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.606023
bffe1e0b5344e1bcb6a895de36c15b691b96f48ffcb585af92c82277d46ada2a,arte,Arte,45,4,20:05,20:50,28 minutes,Information - Magazine,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.606695
47c295a24578d8e4d7ffa4f6b96c40847afc38e2d9fdcb7c439ae8b3e87c3628,bfmtv,BFM TV,1020,4,6:00,23:00,Information en continu,Information en continu,false,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.607364
c367a5c05b20fe7b12ba27391240837e4ec98746062043b0e7e5aac687a52d30,d8,C8,30,4,12:30,13:00,Le journal du jour + météo,Information - Journal,false,false,false,2023-04-01,2023-06-23,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.608043
941431e244dc7b093fc5fe8b1898582ac35a9bb1dca46fe8a3d382ac7862a2c3,d8,C8,30,4,12:30,13:00,Le journal du jour + météo,Information - Journal,false,false,false,2023-09-04,2024-06-28,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.608802
8d344dc09962c639bd3dd611b19336df4e6a9ea11a1259277b9a67d08dc58e87,d8,C8,30,4,12:30,13:00,Le journal du jour + météo,Information - Journal,false,false,false,2024-09-02,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.609528
ce297f5593bb85898c4ee8b6723be58a9cf3aa8c24b2081a4dc6ce984c1c55cf,europe1,Europe 1,60,4,6:00,7:00,Bonjour,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.610245
bec0b46f50cbff187eea8f5ea44bdd9b33da1b9dba7d47de38d2806348f987ca,europe1,Europe 1,120,4,7:00,9:00,Europe 1 Matin,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.61095
99aaa47996ae70f542063406f2fc5d657c3c102949b629bc44d1c1a1c8ca25f6,europe1,Europe 1,30,4,9:00,9:30,L'heure des pros,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.611667
db30f0949aed634fa1835a90e75bd24cd717a0156e53689cfad2d8528ae79ad2,europe1,Europe 1,120,4,11:00,13:00,Pascal Praud et vous,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.61237
8030f57cb6b2de4e7d58d40f1f1a15b557cf8f72ba645aa382b9d745aec6a139,europe1,Europe 1,60,4,13:00,14:00,Europe 1 13h,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.613061
b9f18c47fd4d4eccc917f8020cf4fdd59ca08a0d09bd6839c02e534446539dca,europe1,Europe 1,60,4,18:00,19:00,Punchline,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.614508
be921b3058dfe3256d140d2d8384b694c1e67b747c2544618a3509fbe0e7f116,europe1,Europe 1,60,4,19:00,20:00,Soir,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.615314
5a8766951b98372f3f920d908a13caba1a20dee255ed65cd0996b5e2cec72f99,fr3-idf,France 3-idf,120,4,7:00,9:00,Ici Matin,Information - Journal,true,false,false,2023-04-01,2024-02-09,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.616185
ed8f34f612e295697ae89c9e09574bcb86eb8bce330d388f867bca1bdc907757,fr3-idf,France 3-idf,120,4,7:00,9:00,Ici Matin,Information - Journal,true,false,false,2024-03-11,2024-04-05,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.617257
710604fa213826ecbedf028a4d28e8a7e8814f267305b9c0974759157febc0fc,fr3-idf,France 3-idf,120,4,7:00,9:00,Ici Matin,Information - Journal,true,false,false,2024-05-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.618093
a00f8321174ede8ef8b7ac6817abcdbd4c6fcb52ba63a8e1c147e89bc6aa6756,fr3-idf,France 3-idf,25,4,12:25,12:50,JT 12h,Information - Journal,true,false,false,2023-04-01,2023-09-03,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.618865
fb96992ab3e2a0b76ab9f0c03815cf90a55e99c097167dc5b589813acc244539,fr3-idf,France 3-idf,50,4,12:00,12:50,JT 12h,Information - Journal,true,false,false,2023-09-04,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.619604
ba404b411de30242f37566a0b5335b0278c20df72a984638392e2fb096c4ed52,fr3-idf,France 3-idf,25,4,19:30,19:55,JT 19h + météo,Information - Journal,true,false,false,2023-04-01,2023-09-03,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.620333
336643dc7fa09ac7335a4ceba43270ed3f553be3383a9b3b6e3cced101f2a87a,fr3-idf,France 3-idf,55,4,19:00,19:55,JT 19h + météo,Information - Journal,true,false,false,2023-09-04,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.621088
e0674641f81ae3777759e375ba275e58f57b3bf190c4fb30728bb87339465f5c,france-culture,France Culture,150,4,6:30,9:00,Les matins,Information - Magazine,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.621805
b101a83b516bc1af8e52f7e893a580ec82e2cc8b7b8cd8414b7cb1ae46fd499f,france-culture,France Culture,20,4,12:30,12:50,Journal de 12h30,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.622493
9bc7138393dbaa3dd51581065a978d922a689108d48e8d3323c98502655a9f56,france-culture,France Culture,20,4,18:00,18:20,Journal de 18h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.623204
4729d280b57a07648c047368a6c1ef319c1a962fab6fced47a445e0c790d4090,france-info,FranceinfoRadio,1020,4,6:00,23:00,Information en continu,Information en continu,true,true,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.623931
a9b979714e895bcf6f893abb8de7e2bdbca45fa90a5791afb7bc6d08b198db26,france-inter,France Inter,60,4,6:00,7:00,Le 5/7,Information - Magazine,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.624698
c969a6347d959681827c64af792694ad9816e5b16808b7aac9a7624550e81648,france-inter,France Inter,180,4,7:00,10:00,Le 7/10,Information - Magazine,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.625539
f7ec2fb138dbaa58bc0b41d3ed80eb8bd18dc5417ec3bec40bed3e2c141d46c4,france-inter,France Inter,60,4,13:00,14:00,Le 13/14,Information - Magazine,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.626273
ef434b113eaea64d6fb2367e2b7aa14dfd66cbdb82494eab6250dc83a2a163b7,france-inter,France Inter,60,4,19:00,20:00,Le 19/20,Information - Magazine,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.626976
6fc646caf4ed30c62298b482634a2a537a69467e3abfd9098d397e826a67454f,france2,France 2,25,4,6:00,6:25,Le 6h Info,Information - Journal,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.627699
662e61acd54356947ee012d44ffafbd568f3b1b3c0186c7b0a239b8ccf5949c4,france2,France 2,180,4,6:30,9:30,Télématin,Information - Autres émissions,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.628389
f35ea774b8a1cbe224737c66684a8be172a8d33076bce1b99b34fd1835eeb8bf,france2,France 2,40,4,13:00,13:40,JT 13h,Information - Journal,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.629085
85e9ced55fd82e9e1432fa46f779086d3759b614cd009031701a3f24429d64f7,france2,France 2,45,4,19:55,20:40,JT 20h + météo,Information - Journal,true,false,false,2023-04-01,2024-09-08,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.629768
b2672944c68cbb449781106633b9a7600089173d9d4282f3920aa9e051c9b7c7,france2,France 2,60,4,19:55,20:55,JT 20h + météo,Information - Journal,true,false,false,2024-09-09,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.630505
2250b36d11858354836363cbe994047c6ca9124d588ea081008ad825f634b59f,france2,France 2,110,4,21:10,23:00,Envoyé spécial,Information - Magazine,true,false,false,2023-04-01,2023-06-29,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.631222
3b15cb4724ddf7a3c73ce4d140176c9816c7cbfdb3204839bdc139961e40bef2,france2,France 2,110,4,21:10,23:00,Envoyé spécial,Information - Magazine,true,false,false,2023-09-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.631903
5b2089ac4d0d9bc04093de7c9a1812a882c5dff0d39800318cab625b84fda24b,france24,France 24,1020,4,6:00,23:00,Information en continu,Information en continu,true,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.632593
3524dc35b0b635936e995e9e2a0f0c55b9996d43f657d799ecef47d3b61ff3f2,franceinfotv,France Info TV,1020,4,6:00,23:00,Information en continu,Information en continu,true,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.633274
d2fda1ddb3860b299d73a595fca6daeeaaa17f3285f519fdff47f5713b78d4be,itele,CNews,1020,4,6:00,23:00,Information en continu,Information en continu,false,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.634243
f2db015912e22353ff2e55e76f1e16c13b443f58818a17500cb65aa282cd78d1,lci,LCI,1020,4,6:00,23:00,Information en continu,Information en continu,false,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.63492
fabc68cc68bca1e68336d531da6c5d22648dd50ff907b37cc3644d826b67ca59,m6,M6,30,4,12:45,13:15,JT 1245,Information - Journal,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.635591
117457c6a49df7e20e08cf8f13ee658cff04a54ec470d09cb7021327533e88dd,m6,M6,175,4,13:55,16:50,1 jour un doc,Information - Magazine,false,false,false,2023-04-01,2023-10-03,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.636261
02a9a7a2779d4edae6b1ccb247886d3ef17a80413d298c4ffec18d9cddfd604e,m6,M6,205,4,13:55,17:20,1 jour un doc,Information - Magazine,false,false,false,2023-10-09,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.636925
8d3fcdbc11951e82ee56d7346568455305f92e929c5103eac7f056d75c52feb4,m6,M6,40,4,13:15,13:55,1245 le mag,Information - Magazine,false,false,false,2023-04-01,2024-05-31,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.637627
822ac87d7d140258230937d8bf4dd068ccfc9ab658ebb4fd90e26010e383fe03,m6,M6,10,4,13:15,13:25,1245 le mag,Information - Magazine,false,false,false,2024-06-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.638319
0a2497472ab511021244a6fb7624c9b3e6258e80077fc319f895647376bfa48d,m6,M6,30,4,19:40,20:10,JT 1945 + météo,Information - Journal,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.639038
b5d7d01f3e07a66806e560e2699823c302beeb58f46035335a5301a30be97caa,rfi,RFI,10,4,6:00,6:10,Journal - 6h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.639763
76b0f35818b8802572a232e1b411d49a9716c9efcc169c62939a276215058eca,rfi,RFI,10,4,7:00,7:10,Journal - 7h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.640468
5179f0913dd23870e47f7c0ea0a7d615fda87c46bbc29425bf4fd058a321d0f4,rfi,RFI,10,4,8:00,8:10,Journal - 8h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.641139
cab5cadc7ff8945ae1d4d5017a5ac2af907b19076d18aab5ae1c375ce4b27cfc,rfi,RFI,10,4,9:00,9:10,Journal - 9h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.641846
95a3eb7ad099cd2467180ab668ed9a1aed45a6ec28427e1f7c418b92c421482d,rfi,RFI,10,4,10:00,10:10,Journal - 10h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.642795
ebb1e475ee8ff5881bac375367c6a7e321aba0d8668df0a4a67e99a6e3d9a1da,rfi,RFI,10,4,11:00,11:10,Journal - 11h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.643526
bf96f1ff9b19607bf77f1d508db2f817487a09b0818945ddd786db3ff041e826,rfi,RFI,10,4,12:00,12:10,Journal - 12h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.644231
9d47a971ebc1781c6ea1513f494a5cc408d83d542e336a5b289364af2ef26064,rfi,RFI,10,4,13:00,13:10,Journal - 13h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.644948
15fed4ae699af87e5638780e36510ae06e3ca5e3b8d4d1f79fd4a7b444d976ec,rfi,RFI,10,4,14:00,14:10,Journal - 14h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.645643
747c0fa26be883b6c91105188737754b1e098bc2d0430ba06c870c014f960588,rfi,RFI,10,4,15:00,15:10,Journal - 15h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.646332
9da8e4551312688db2ace760d1bc60566dc9006eeab99c506371c984d8e301ff,rfi,RFI,10,4,16:00,16:10,Journal - 16h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.647017
da2419bb1261bca79e149ba80b3d982baf4ab028a2562d016819d0f6ad582d99,rfi,RFI,10,4,17:00,17:10,Journal - 17h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.647696
c85292d8294601bde440080da7bb2a9e30692c3fb4bdfa81e36ee261220034d1,rfi,RFI,10,4,18:00,18:10,Journal - 18h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.648385
90fc2553946725fc69286e166806ddbab53c7c3ce8f485defd1fcaad1014b7d4,rfi,RFI,10,4,19:00,19:10,Journal - 19h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.649055
4e1fb8e0424c6be941e0af9bb10419f13d5d3a0915326e0e1e3534516d0ac110,rfi,RFI,10,4,20:00,20:10,Journal - 20h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.649733
4893fa9a245701d040732b83293a05bca258cd537ce6f8be9e98f5635f907c96,rfi,RFI,10,4,21:00,21:10,Journal - 21h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.650404
b10d8be39651fc06223baa3e830146386cc550de7db12b181ec60b5943e9c411,rfi,RFI,10,4,22:00,22:10,Journal - 22h,Information - Journal,true,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.651068
151aba4c0d94a53f405208df5fb17f8b4d9ea0a98c8723858325330c988a410e,rmc,RMC,150,4,6:30,9:00,Apolline Matin,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.651753
30521be475cdb84a71f0a9cfa77f5aa88dee6eb00b07c0ea43382de35d6952d8,rmc,RMC,180,4,9:00,12:00,Les grandes gueules,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.652413
364b937280a2f6491f51f99888a7ddd5ebb5d915e96438cc0aa8270a0181c9e3,rmc,RMC,180,4,12:00,15:00,Estelle Midi,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.653069
c6871f38e0af2e8929ee87f36e0acdec9b95ab23ab6dec0131b329afde7b94bb,rtl,RTL,60,4,6:00,7:00,RTL Petit Matin,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.653745
2a8984357cf452650070f617795ff7e50f20242d5180ef903e3241d8d3061aee,rtl,RTL,120,4,7:00,9:00,RTL Matin,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.654415
41d01c1758d1a3042ca4e443fdf017d20c0b86da83a18844e974b09a885a376d,rtl,RTL,60,4,12:00,13:00,RTL Midi,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.655072
014269bc2342df3e265fa38e879b4f301db179649a610de4842e2567f26d35be,rtl,RTL,120,4,18:00,20:00,RTL Bonsoir,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.655751
50871500f172e39ce1db76c0919ff5c8d5e4db5ffe9cdb96354fb2c3cf88dc00,sud-radio,Sud Radio,190,4,6:50,10:00,Le Grand Matin,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.656425
859a5d09bcf926da3352cff70bba6f0846ddcd0de4926cb416480245e69a4c8f,sud-radio,Sud Radio,80,4,10:40,12:00,Mettez-vous d'accord,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.657087
48c215d9e4828a9aafe5abf9be8b884bb6b16c6bb2f574d76986a0f6bf4981c4,sud-radio,Sud Radio,120,4,12:00,14:00,Sud Radio dans tous ses états,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.657773
7221829eb41b588aed64e6c13da0ef62d3419ce282f9b2d97fa8e0a06cad9841,tf1,TF1,155,4,6:55,9:30,Bonjour ! La Matinale,Information - Magazine,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.658562
c21b70e006ad6ff04f27f16cc8f2096964c12d8ff92ca2aab5969ef687d2e64e,tf1,TF1,40,4,13:00,13:40,JT 13h,Information - Journal,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.659327
ac5b72ec462313e5bad33b6f97325414fa4d5d55a4bcfe25ff46b3c62c9ea307,tf1,TF1,45,4,19:55,20:40,JT 20h + météo,Information - Journal,false,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.660162
7d6b3c837bbcc8d69f31b57973b18def163e0208564d60dce1e339750db6d20a,arte,Arte,20,5,19:45,20:05,JT,Information - Journal,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.660878
53acca89334f24607db8e2d603edcacc40a8c94236f31192168b9f6948540f34,arte,Arte,45,5,20:05,20:50,28 minutes,Information - Magazine,true,false,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.661637
cb21e028287c12548f5846eb5e1f26608e80271f24be78b42c9b76f88476f54a,bfmtv,BFM TV,1020,5,6:00,23:00,Information en continu,Information en continu,false,true,false,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.662321
bacf99442f8d83d258d078f2abe0e2de0dab6da1620e0948c1c560b55b57650f,d8,C8,30,5,12:30,13:00,Le journal du jour + météo,Information - Journal,false,false,false,2023-04-01,2023-06-23,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.662997
d23488a7da69eda8c74433cea23b461b89cb507a30e48c64d3174202dd829fe6,d8,C8,30,5,12:30,13:00,Le journal du jour + météo,Information - Journal,false,false,false,2023-09-04,2024-06-28,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.663685
aa28f00e5fed98afee4924f4e0c300df0b68d909d2e9c1f1c0926d79cbf21e4b,d8,C8,30,5,12:30,13:00,Le journal du jour + météo,Information - Journal,false,false,false,2024-09-02,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.664357
0f90aaeeadd9a500666b500fedb549cc5756a26274c7a9ade0e7e5a8b055824b,europe1,Europe 1,60,5,6:00,7:00,Bonjour,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.665043
14f36c0ead9a2bdfce3f1934ba73c3681395a53df007a78733a4cd2f3cc7a3fe,europe1,Europe 1,120,5,7:00,9:00,Europe 1 Matin,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.665729
c9255c65c65e0a72c231f85f6296d837b60eebd9f4062e7e7d2cf53fe9895a4f,europe1,Europe 1,30,5,9:00,9:30,L'heure des pros,Information - Magazine,false,false,true,2023-04-01,2100-01-01,france,2025-04-15T09:44:29.429894+02:00,2025-04-15T07:44:29.666417
